abbr,full,dblp_uri,rank
TOCS,ACM Transactions on Computer Systems,journals/tocs,A
TOS,ACM Transactions on Storage,journals/tos,A
TCAD,IEEE Transactions On Computer-Aided Design Of Integrated Circuits And System,journals/tcad,A
TC,IEEE Transactions on Computers,journals/tc,A
TPDS,IEEE Transactions on Parallel and Distributed Systems,journals/tpds,A
TACO,ACM Transactions on Architecture and Code Optimization,journals/taco,B
TAAS,ACM Transactions on Autonomous and Adaptive Systems,journals/taas,B
TODAES,ACM Transactions on Design Automation of Electronic Systems,journals/todaes,B
TECS,ACM Transactions on Embedded Computing Systems,journals/tecs,B
TRETS,ACM Transactions on Reconfigurable Technology and Systems,journals/trets,B
TVLSI,IEEE Transactions on Very Large Scale Integration (VLSI) Systems,journals/tvlsi,B
JPDC,Journal of Parallel and Distributed Computing,journals/jpdc,B
JSA,Journal of Systems Architecture: Embedded Software Design,journals/jsa,B
PARCO,Parallel Computing,conf/parco,B
,Performance Evaluation: An International Journal,journals/pe,B
JETC,ACM Journal on Emerging Technologies in Computing Systems,journals/jetc,C
,Concurrency and Computation: Practice and Experience,journals/concurrency,C
DC,Distributed Computing,journals/dc,C
FGCS,Future Generation Computer Systems,journals/fgcs,C
TCC,IEEE Transactions on Cloud Computing,journals/tcc,C
Integration,"Integration, the VLSI Journal",journals/integration,C
JETTA,Journal of Electronic Testing-Theory and Applications,journals/et,C
JGC,The Journal of Grid computing,journals/grid,C
MICPRO,Microprocessors and Microsystems: Embedded Hardware Design,journals/mam,C
RTS,Real-Time Systems,journals/rts,C
TJSC,The Journal of Supercomputing,journals/tjs,C
PPoPP,ACM SIGPLAN Symposium on Principles & Practice of Parallel Programming,conf/ppopp,A
FAST,Conference on File and Storage Technologies,conf/fast,A
DAC,Design Automation Conference,conf/dac,A
HPCA,High-Performance Computer Architecture,conf/cnhpca,A
MICRO,IEEE/ACM International Symposium on Microarchitecture,journals/micro,A
SC,"International Conference for High Performance Computing, Networking, Storage, and Analysis",conf/sc,A
ASPLOS,International Conference on Architectural Support for Programming Languages and Operating Systems,conf/asplos,A
ISCA,International Symposium on Computer Architecture,conf/isca,A
USENIX ATC,USENIX Annul Technical Conference,conf/usenix,A
SOCC,ACM Symposium on Cloud Computing,conf/cloud,B
SPAA,ACM Symposium on Parallelism in Algorithms and Architectures,conf/spaa,B
PODC,ACM Symposium on Principles of Distributed Computing,conf/podc,B
FPGA,ACM/SIGDA International Symposium on Field-Programmable Gate Arrays,conf/fpga,B
CGO,Code Generation and Optimization,conf/cgo,B
DATE,"Design, Automation & Test in Europe",conf/date,B
EuroSys,European Conference on Computer Systems,conf/eurosys,B
HOT CHIPS,Hot Chips: A Symposium on High Performance Chips,conf/hotchips,B
CLUSTER,IEEE International Conference on Cluster Computing,conf/cluster,B
ICCD,International Conference on Computer Design,conf/iccd,B
ICCAD,International Conference on Computer-Aided Design,conf/iccad,B
ICDCS,International Conference on Distributed Computing Systems,conf/icdcs,B
CODES+ISSS,International Conference on Hardware/Software Co-design and System Synthesis,conf/codes,B
HiPEAC,International Conference on High Performance and Embedded Architectures and Compilers,conf/hipeac,B
SIGMETRICS,International Conference on Measurement and Modeling of Computer Systems,conf/sigmetrics,B
PACT,International Conference on Parallel Architectures and Compilation Techniques,conf/IEEEpact,B
ICPP,International Conference on Parallel Processing,conf/icpp,B
ICS,International Conference on Supercomputing,conf/ics,B
VEE,International Conference on Virtual Execution Environments,conf/vee,B
IPDPS,International Parallel & Distributed Processing Symposium,conf/ipps,B
Performance,"International Symposium on Computer Performance, Modeling, Measurements and Evaluation",conf/performance,B
HPDC,International Symposium on High Performance Distributed Computing,conf/hpdc,B
ITC,International Test Conference,conf/itc,B
LISA,Large Installation system Administration Conference,conf/lisa,B
MSST,Mass Storage Systems and Technologies,conf/mss,B
RTAS,Real-Time and Embedded Technology and Applications Symposium,conf/rtas,B
CF,ACM International Conference on Computing Frontiers,conf/cf,C
SYSTOR,ACM International Systems and Storage Conference,conf/systor,C
NOCS,ACM/IEEE International Symposium on Networks-on-Chip,conf/nocs,C
ASAP,"Application-Specific Systems, Architectures, and Processors",conf/asap,C
ASP-DAC,Asia and South Pacific Design Automation Conference,conf/aspdac,C
Euro-Par,European Conference on Parallel and Distributed Computing,conf/europar,C
ETS,European Test Symposium,conf/ets,C
FPL,Field Programmable Logic and Applications,conf/fpl,C
FCCM,Field-Programmable Custom Computing Machines,conf/fccm,C
GLSVLSI,Great Lakes Symposium on VLSI,conf/glvlsi,C
ATS,IEEE Asian Test Symposium,conf/ats,C
HPCC,IEEE International Conference on High Performance Computing and Communications,conf/hpcc,C
HiPC,"IEEE International Conference on High Performance Computing, Data and Analytics",conf/hipc,C
MASCOTS,"IEEE International Symposium on Modeling, Analysis, and Simulation of Computer and Telecommunication Systems",conf/mascots,C
ISPA,IEEE International Symposium on Parallel and Distributed Processing with Applications,conf/ispa,C
CCGRID,"IEEE/ACM International Symposium on Cluster, Cloud and Grid Computing",conf/ccgrid,C
NPC,IFIP International Conference on Network and Parallel Computing,conf/npc,C
ICA3PP,International Conference on Algorithms and Architectures for Parallel Processing,conf/ica3pp,C
CASES,"International Conference on Compilers, Architectures, and Synthesis for Embedded Systems",conf/cases,C
FPT,International Conference on Field-Programmable Technology,conf/fpt,C
ICPADS,International Conference on Parallel and Distributed Systems,conf/icpads,C
ISCAS,International Symposium on Circuits and Systems,conf/iscas,C
ISLPED,International Symposium on Low Power Electronics and Design,conf/islped,C
ISPD,International Symposium on Physical Design,conf/ispd,C
HotI,Symposium on High-Performance Interconnects,conf/hoti,C
VTS,VLSI Test Symposium,conf/vts,C
JSAC,IEEE Journal of Selected Areas in Communications,journals/jsac,A
TMC,IEEE Transactions on Mobile Computing,journals/tmc,A
TON,IEEE/ACM Transactions on Networking,journals/ton,A
TOIT,ACM Transactions on Internet Technology,journals/toit,B
TOMCCAP,"ACM Transactions on Multimedia Computing, Communications and Applications",journals/tomccap,B
TOSN,ACM Transactions on Sensor Networks,journals/tosn,B
CN,Computer Networks,journals/cn,B
TCOM,IEEE Transactions on Communications,journals/tcom,B
TWC,IEEE Transactions on Wireless Communications,journals/twc,B
,Ad hoc Networks,journals/adhoc,C
CC,Computer Communications,journals/comcom,C
TNSM,IEEE Transactions on Network and Service Management,journals/tnsm,C
,IET Communications,journals/iet-com,C
JNCA,Journal of Network and Computer Applications,journals/jnca,C
MONET,Mobile Networks & Applications,journals/monet,C
,Networks,journals/networks,C
PPNA,Peer-to-Peer Networking and Applications,journals/ppna,C
WCMC,Wireless Communications & Mobile Computing,journals/wicomm,C
,Wireless Networks,journals/winet,C
SIGCOMM,"ACM International Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",conf/sigcomm,A
MobiCom,ACM International Conference on Mobile Computing and Networking,conf/mobicom,A
INFOCOM,IEEE International Conference on Computer Communications,conf/infocom,A
NSDI,Symposium on Network System Design and Implementation,conf/nsdi,A
SenSys,ACM Conference on Embedded Networked Sensor Systems,conf/sensys,B
CoNEXT,ACM International Conference on emerging Networking EXperiments and Technologies,conf/conext,B
SECON,IEEE Communications Society Conference on Sensor and Ad Hoc Communications and Networks,conf/secon,B
IPSN,International Conference on Information Processing in Sensor Networks,conf/ipsn,B
MobiSys,"International Conference on Mobile Systems, Applications, and Services",conf/mobisys,B
ICNP,International Conference on Network Protocols,conf/icnp,B
MobiHoc,International Symposium on Mobile Ad Hoc Networking and Computing,conf/mobihoc,B
NOSSDAV,International Workshop on Network and Operating System Support for Digital Audio and Video,conf/nossdav,B
IWQoS,International Workshop on Quality of Service,conf/iwqos,B
IMC,Internet Measurement Conference,conf/imc,B
ANCS,Architectures for Networking and Communications Systems,conf/ancs,C
APNOMS,Asia-Pacific Network Operations and Management Symposium,conf/apnoms,C
FORTE,Formal Techniques for Networked and Distributed Systems,conf/forte,C
LCN,IEEE Conference on Local Computer Networks,conf/lcn,C
GLOBECOM,IEEE Global Communications Conference,conf/globecom,C
ICC,IEEE International Conference on Communications,conf/icc,C
ICCCN,IEEE International Conference on Computer Communications and Networks,conf/icccn,C
MASS,IEEE International Conference on Mobile Ad-hoc and Sensor Systems,conf/mass,C
P2P,IEEE International Conference on P2P Computing,conf/p2p,C
IPCCC,IEEE International Performance Computing and Communications Conference,conf/ipccc,C
WoWMoM,IEEE International Symposium on a World of Wireless Mobile and Multimedia Networks,conf/wowmom,C
ISCC,IEEE Symposium on Computers and Communications,conf/iscc,C
WCNC,IEEE Wireless Communications & Networking Conference,conf/wcnc,C
Networking,IFIP International Conferences on Networking,conf/networking,C
IM,IFIP/IEEE International Symposium on Integrated Network Management,conf/im,C
MSN,International Conference on Mobile Ad-hoc and Sensor Networks,conf/msn,C
MSWiM,"International Conference on Modeling, Analysis and Simulation of Wireless and Mobile Systems",conf/mswim,C
WASA,"International Conference on Wireless Algorithms, Systems, and Applications",conf/wasa,C
HotNets,The Workshop on Hot Topics in Networks,conf/hotnets,C
TDSC,IEEE Transactions on Dependable and Secure Computing,journals/tdsc,A
TIFS,IEEE Transactions on Information Forensics and Security,journals/tifs,A
,Journal of Cryptology,journals/joc,A
TOPS,ACM Transactions on Privacy and Security,journals/tissec,B
,Computers & Security,journals/compsec,B
,"Designs, Codes and Cryptography",journals/dcc,B
JCS,Journal of Computer Security,journals/jcs,B
CLSR,Computer Law and Security Review,journals/clsr,C
,EURASIP Journal on Information Security,journals/ejisec,C
,IET Information Security,journals/iet-ifs,C
IMCS,Information Management & Computer Security,journals/imcs,C
IJICS,International Journal of Information and Computer Security,journals/ijics,C
IJISP,International Journal of Information Security and Privacy,journals/ijisp,C
JISA,Journal of Information Security and Application,journals/istr,C
SCN,Security and Communication Networks,journals/scn,C
CCS,ACM Conference on Computer and Communications Security,conf/ccs,A
EUROCRYPT,European Cryptology Conference,conf/eurocrypt,A
S&P,IEEE Symposium on Security and Privacy,conf/sp,A
CRYPTO,International Cryptology Conference,conf/crypto,A
USENIX Security,Usenix Security Symposium,conf/uss,A
ACSAC,Annual Computer Security Applications Conference,conf/acsac,B
ASIACRYPT,Annual International Conference on the Theory and Application of Cryptology and Information Security,conf/asiacrypt,B
ESORICS,European Symposium on Research in Computer Security,conf/esorics,B
FSE,Fast Software Encryption,conf/fse,B
CSFW,IEEE Computer Security Foundations Workshop,conf/csfw,B
SRDS,IEEE International Symposium on Reliable Distributed Systems,conf/srds,B
CHES,International Conference on Cryptographic Hardware and Embedded Systems,conf/ches,B
DSN,International Conference on Dependable Systems and Networks,conf/dsn,B
RAID,International Symposium on Recent Advances in Intrusion Detection,conf/raid,B
PKC,International Workshop on Practice and Theory in Public Key Cryptography,conf/pkc,B
NDSS,ISOC Network and Distributed System Security Symposium,conf/ndss,B
TCC,Theory of Cryptography Conference,conf/tcc,B
WiSec,ACM Conference on Security and Privacy in Wireless and Mobile Networks,conf/wisec,C
SACMAT,ACM Symposium on Access Control Models and Technologies,conf/sacmat,C
DRM,ACM Workshop on Digital Rights Management,conf/drm,C
IH&MMSec,ACM Workshop on Information Hiding and Multimedia Security,conf/ih,C
ACNS,Applied Cryptography and Network Security,conf/acns,C
AsiaCCS,Asia Conference on Computer and Communications Security,conf/ccs,C
ACISP,AustralasiaConferenceonInformation SecurityandPrivacy,conf/acisp,C
CT-RSA,"RSA Conference, Cryptographers' Track",conf/ctrsa,C
DIMVA,Detection of Intrusions and Malware &Vulnerability Assessment,conf/dimva,C
DFRWS,Digital Forensic Research Workshop,conf/dfrws,C
FC,Financial Cryptography and Data Security,conf/fc,C
TrustCom,"IEEE International Conference on Trust,Security and Privacy in Computing and Communications",conf/trustcom,C
SEC,IFIP International Information Security Conference,conf/sec,C
IFIP WG 11.9,IFIP WG 11.9 International Conference on Digital Forensics,conf/ifip11-9,C
ISC,Information Security Conference,conf/isw,C
ICDF2C,International Conference on Digital Forensics & Cyber Crime,conf/icdf2c,C
ICICS,International Conference on Information and Communications Security,conf/icics,C
SecureComm,International Conference on Security and Privacy in Communication Networks,conf/securecomm,C
NSPW,New Security Paradigms Workshop,conf/nspw,C
PAM,Passive and Active Measurement Conference,conf/pam,C
PETS,Privacy Enhancing Technologies Symposium,conf/pet,C
SAC,Selected Areas in Cryptography,conf/sacrypt,C
SOUPS,Symposium On Usable Privacy and Security,conf/soups,C
HotSec,USENIX Workshop on Hot Topics in Security,conf/uss/hotsec,C
TOPLAS,ACM Transactions on Programming Languages & Systems,journals/toplas,A
TOSEM,ACM Transactions on Software Engineering and Methodology,journals/tosem,A
TSE,IEEE Transactions on Software Engineering,journals/tse,A
ASE,Automated Software Engineering,journals/ase,B
ESE,Empirical Software Engineering,journals/ese,B
TSC,IEEE Transactions on Service Computing,journals/tsc,B
IETS,IET Software,journals/iee,B
IST,Information and Software Technology,journals/infsof,B
JFP,Journal of Functional Programming,journals/jfp,B
,Journal of Software: Evolution and Process,journals/smr,B
JSS,Journal of Systems and Software,journals/jss,B
RE,Requirements Engineering,journals/re,B
SCP,Science of Computer Programming,journals/scp,B
SoSyM,Software and System Modeling,journals/sosym,B
STVR,"Software Testing, Verification and Reliability",journals/stvr,B
SPE,Software: Practice and Experience,journals/spe,B
CL,"Computer Languages, Systems and Structures",journals/cl,C
IJSEKE,International Journal on Software Engineering and Knowledge Engineering,journals/ijseke,C
STTT,International Journal on Software Tools for Technology Transfer,journals/sttt,C
JLAP,Journal of Logic and Algebraic Programming,journals/jlap,C
JWE,Journal of Web Engineering,journals/jwe,C
SOCA,Service Oriented Computing and Applications,journals/soca,C
SQJ,Software Quality Journal,journals/sqj,C
TPLP,Theory and Practice of Logic Programming,journals/tplp,C
PLDI,ACM SIGPLAN Symposium on Programming Language Design & Implementation,conf/pldi,A
POPL,ACM SIGPLAN-SIGACT Symposium on Principles of Programming Languages,conf/popl,A
FSE/ESEC,ACM SIGSOFT Symposium on the Foundation of Software Engineering/ European Software Engineering Conference,conf/sigsoft,A
SOSP,ACM Symposium on Operating Systems Principles,conf/sosp,A
OOPSLA,"Conference on Object-Oriented Programming Systems, Languages,and Applications",conf/oopsla,A
ASE,International Conference on Automated Software Engineering,conf/kbse,A
ICSE,International Conference on Software Engineering,conf/icse,A
ISSTA,International Symposium on Software Testing and Analysis,conf/issta,A
OSDI,USENIX Symposium on Operating Systems Design and Implementations,conf/osdi,A
ECOOP,European Conference on Object-Oriented Programming,conf/ecoop,B
ETAPS,European Joint Conferences on Theory and Practice of Software,conf/etaps,B
ICPC,IEEE International Conference on Program Comprehension,conf/iwpc,B
RE,IEEE International Requirement Engineering Conference,conf/re,B
CAiSE,International Conference on Advanced Information Systems Engineering,conf/caise,B
ICFP,International Conference on Function Programming,conf/icfp,B
LCTES,"International Conference on Languages,Compilers, Tools and Theory for Embedded Systems",conf/lctrts,B
MoDELS,International Conference on Model Driven Engineering Languages and Systems,conf/models,B
CP,International Conference on Principles and Practice of Constraint Programming,conf/cp,B
ICSOC,International Conference on Service Oriented Computing,conf/icsoc,B
SANER,"International Conference on Software Analysis, Evolution, and Reengineering",conf/wcre,B
ICSME,International Conference on Software Maintenance and Evolution,conf/icsm,B
VMCAI,"International Conference on Verification,Model Checking, and Abstract Interpretation",conf/vmcai,B
ICWS,International Conference on Web Services(Research Track),conf/icws,B
Middleware,International Middleware Conference,conf/middleware,B
SAS,International Static Analysis Symposium,conf/sas,B
ESEM,International Symposium on Empirical Software Engineering and Measurement,conf/esem,B
FM,International Symposium on Formal Methods,conf/fm,B
ISSTA,International Symposium on Software Testing and Analysis,conf/issta,B
HotOS,USENIX Workshop on Hot Topics in Operating Systems,conf/hotos,B
PEPM,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,conf/pepm,C
PASTE,ACMSIGPLAN-SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,conf/paste,C
APLAS,Asian Symposium on Programming Languages and Systems,conf/aplas,C
APSEC,Asia-Pacific Software Engineering Conference,conf/apsec,C
EASE,Evaluation and Assessment in Software Engineering,conf/ease,C
ICECCS,IEEE International Conference on Engineering of Complex Computer Systems,conf/iceccs,C
ICST,"IEEE International Conference on Software Testing, Verification and Validation",conf/icst,C
ISPASS,IEEE International Symposium on Performance Analysis of Systems and Software,conf/ispass,C
SCAM,IEEE International Working Conference on Source Code Analysis and Manipulation,conf/scam,C
COMPSAC,International Computer Software and Applications Conference,conf/compsac,C
ICFEM,International Conference on Formal Engineering Methods,conf/icfem,C
TOOLS,"International Conference on Objects, Models, Components, Patterns",conf/tools,C
SCC,International Conference on Service Computing,conf/IEEEscc,C
ICSSP,International Conference on Software and System Process,conf/ispw,C
SEKE,International Conference on Software Engineering and Knowledge Engineering,conf/seke,C
QRS,"International Conference on Software Quality, Reliability and Security",conf/qrs,C
ICSR,International Conference on Software Reuse,conf/icsr,C
ICWE,International Conference on Web Engineering,conf/icwe,C
SPIN,International SPIN Workshop on Model Checking of Software,conf/spin,C
ATVA,International Symposium on Automated Technology for Verification and Analysis,conf/atva,C
LOPSTR,International Symposium on Logic-based Program Synthesis and Transformation,conf/lopstr,C
TASE,International Symposium on Theoretical Aspects of Software Engineering,conf/tase,C
MSR,Mining Software Repositories,conf/msr,C
REFSQ,Requirements Engineering: Foundation for Software Quality,conf/refsq,C
WICSA,Working IEEE/IFIP Conference on Software Architecture,conf/wicsa,C
TODS,ACM Transactions on Database Systems,journals/tods,A 
TOIS,ACM Transactions on Information Systems,journals/tois,A 
TKDE,IEEE Transactions on Knowledge and Data Engineering,journals/tkde,A 
VLDBJ,The VLDB Journal,journals/vldb,A 
TKDD,ACM Transactions on Knowledge Discovery from Data,journals/tkdd,B
TWEB,ACM Transactions on the Web,journals/tweb,B
AEI,Advanced Engineering Informatics,journals/aei,B
DKE,Data and Knowledge Engineering,journals/dke,B
DMKD,Data Mining and Knowledge Discovery,journals/datamine,B
EJIS,European Journal of Information Systems,journals/ejis,B
,GeoInformatica,journals/geoinformatica,B
IPM,Information Processing and Management,journals/ipm,B
,Information Sciences,journals/isci,B
